G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
0,1,1,1,-765.7927985,63.12268977,704.8495403,-0.046899475,0.040023751,0.006875724
0,1,1,1,-752.3916316,44.38570627,710.1851477,-0.031470532,0.035459836,-0.003989304
0,1,1,1,-735.4163173,23.29786467,714.2974654,-0.012329675,0.030161155,-0.01783148
0,1,1,1,-722.2200288,5.226547718,719.172284,0.00070828,0.026723779,-0.02743206
0,1,1,1,-717.6300261,-6.394877383,726.2034966,0.001532358,0.026640198,-0.028172556
0,1,1,1,-721.7560987,-11.61402924,735.5485115,-0.009490458,0.029635531,-0.020145073
0,1,1,1,-730.4236015,-13.57707457,746.1788505,-0.026386596,0.033988511,-0.007601914
0,1,1,1,-737.4693362,-16.80616072,756.4534624,-0.040793387,0.037447186,0.003346201
0,1,1,1,-737.9553636,-24.84710038,764.9802204,-0.046316146,0.038392308,0.007923838
0,1,1,1,-730.3672969,-38.69841427,771.2432582,-0.041314944,0.036529981,0.004784963
0,1,1,1,-717.1246947,-56.49276894,775.794801,-0.029405213,0.032951279,-0.003546066
0,1,1,1,-703.0121029,-74.68896319,779.8781938,-0.017158282,0.029459464,-0.012301182
0,1,1,1,-692.744086,-89.86679051,784.7877949,-0.010792796,0.027669722,-0.016876926
0,1,1,1,-688.6376821,-100.4084406,791.222832,-0.013111526,0.028221184,-0.015109658
0,1,1,1,-689.7668831,-107.0743807,799.0177641,-0.022539471,0.030578124,-0.008038652
0,1,1,1,-692.6242755,-112.4773897,807.2779564,-0.034164462,0.033363877,0.000800585
0,1,1,1,-693.0902743,-119.6211414,814.8874978,-0.04247183,0.03511808,0.00735375
0,1,1,1,-688.4110343,-130.4615087,821.0484156,-0.043967976,0.034984901,0.008983075
0,1,1,1,-678.4647489,-145.0113304,825.6517426,-0.038766666,0.033094032,0.005672634
0,1,1,1,-665.5425696,-161.5375059,829.2555295,-0.030153299,0.030394768,-0.000241469
0,1,1,1,-653.094303,-177.5031427,832.7726907,-0.022802704,0.028147809,-0.005345105
0,1,1,1,-643.9195763,-190.8920941,836.9867066,-0.020345344,0.027274611,-0.006929267
0,1,1,1,-638.9268808,-201.0963882,842.1980963,-0.023771245,0.027959458,-0.004188213
0,1,1,1,-636.8109899,-209.1215789,848.107187,-0.031120262,0.029608139,0.001512123
0,1,1,1,-634.9177568,-216.9290637,854.0212295,-0.038732174,0.03121508,0.007517094
0,1,1,1,-630.5927354,-226.4414147,859.20835,-0.043101141,0.03186857,0.011232571
0,1,1,1,-622.5036559,-238.5864421,863.2640889,-0.042598603,0.031194616,0.011403987
0,1,1,1,-611.1278821,-252.9643046,866.2659687,-0.03805091,0.029478882,0.008572028
0,1,1,1,-598.4107148,-268.1211203,868.7054083,-0.032175446,0.027484533,0.004690913
0,1,1,1,-586.6657456,-282.3654308,871.2045408,-0.028071152,0.026033532,0.00203762
0,1,1,1,-577.4699397,-294.5722835,874.2153787,-0.027732572,0.025616244,0.002116328
0,1,1,1,-570.931737,-304.7014371,877.8061207,-0.031148757,0.026174367,0.00497439
0,1,1,1,-565.801661,-313.6957963,881.6701949,-0.036512668,0.027184675,0.009327993
0,1,1,1,-560.1559136,-322.9673118,885.2957541,-0.04121317,0.027942336,0.013270834
0,1,1,1,-552.4150412,-333.6507294,888.2380905,-0.043188853,0.027923302,0.015265551
0,1,1,1,-542.0433108,-346.1031298,890.3185519,-0.04184659,0.027014078,0.014832512
0,1,1,1,-529.7507952,-359.7732087,891.6959065,-0.038246363,0.025537957,0.012708406
0,1,1,1,-517.016095,-373.5646029,892.7523918,-0.034427447,0.02405621,0.010371238
0,1,1,1,-505.3405892,-386.3862459,893.8983203,-0.032364441,0.023083337,0.009281104
0,1,1,1,-495.4965788,-397.6961723,895.3640274,-0.033003339,0.022838422,0.010164917
0,1,1,1,-487.2473534,-407.6931299,897.1115509,-0.035911578,0.023169655,0.012741923
0,1,1,1,-479.5215697,-417.1756907,898.8681194,-0.03958781,0.023654843,0.015932968
0,1,1,1,-471.0278508,-427.0857139,900.2842152,-0.042290056,0.023831586,0.01845847
0,1,1,1,-460.8711056,-438.0596167,901.1011642,-0.042881497,0.023419832,0.019461665
0,1,1,1,-448.9757265,-450.1283008,901.2742607,-0.041337638,0.022444294,0.018893344
0,1,1,1,-436.0297594,-462.7695696,900.9693538,-0.038652854,0.021193872,0.017458982
0,1,1,1,-423.113404,-475.1878931,900.4711133,-0.036284116,0.020062615,0.016221501
0,1,1,1,-411.1249018,-486.7351671,900.0296764,-0.035402438,0.019349076,0.016053363
0,1,1,1,-400.3871278,-497.1924005,899.7489274,-0.036360588,0.01912269,0.017237898
0,1,1,1,-390.5218496,-506.8521416,899.5431819,-0.038587348,0.019208443,0.019378905
0,1,1,1,-380.7135649,-516.3174483,899.1999955,-0.040945999,0.019293298,0.021652701
0,1,1,1,-370.1211244,-526.1979227,898.4878209,-0.042325794,0.019087678,0.023238117
0,1,1,1,-358.3054926,-536.8001316,897.2741896,-0.042177188,0.018463678,0.02371351
0,1,1,1,-345.3898411,-548.0178055,895.5760036,-0.040726432,0.017502373,0.023224059
0,1,1,1,-331.9719401,-559.4034347,893.5435233,-0.038801736,0.016437375,0.022364361
0,1,1,1,-318.7802749,-570.4238241,891.3720392,-0.037382976,0.015529381,0.021853595
0,1,1,1,-306.3308488,-580.7100884,889.208669,-0.037116892,0.014938398,0.022178494
0,1,1,1,-294.6823349,-590.231511,887.0813695,-0.038035324,0.014655688,0.023379636
0,1,1,1,-283.4643472,-599.2683777,884.9000401,-0.039590658,0.014522003,0.025068655
0,1,1,1,-272.0786464,-608.2602263,882.5059797,-0.040971132,0.014317757,0.026653374
0,1,1,1,-260.0230072,-617.5683914,879.7582973,-0.041511121,0.013873157,0.027637964
0,1,1,1,-247.1120413,-627.3178,876.5965317,-0.0410025,0.013146674,0.027855826
0,1,1,1,-233.5550239,-637.3453769,873.066883,-0.039751807,0.012233115,0.027518692
0,1,1,1,-219.8097404,-647.311497,869.2875114,-0.03839335,0.011307644,0.027085705
0,1,1,1,-206.3557718,-656.867517,865.3893547,-0.037551068,0.010533407,0.027017661
0,1,1,1,-193.4509026,-665.8321733,861.4489336,-0.037544582,0.00998556,0.027559022
0,1,1,1,-181.0399692,-674.2542037,857.4598225,-0.038255553,0.009621151,0.028634403
0,1,1,1,-168.7979456,-682.3766005,853.3399875,-0.039228217,0.009311596,0.029916621
0,1,1,1,-156.3226122,-690.4933706,848.9812161,-0.039910966,0.008910205,0.031000761
0,1,1,1,-143.3252887,-698.8105332,844.3008472,-0.039936906,0.008326238,0.031610669
0,1,1,1,-129.7726076,-707.3453107,839.2827356,-0.039277492,0.00756197,0.031715522
0,1,1,1,-115.8720742,-715.9403241,833.9770075,-0.03823494,0.006705746,0.031529194
0,1,1,1,-101.963534,-724.3455864,828.4735216,-0.037260845,0.005880142,0.031380703
0,1,1,1,-88.33626705,-732.3526612,822.8531214,-0.036734175,0.00518228,0.031551895
0,1,1,1,-75.10533606,-739.8832963,817.1526176,-0.03677687,0.004637148,0.032139722
0,1,1,1,-62.16360892,-747.0215415,811.3489276,-0.037225599,0.004194072,0.033031527
0,1,1,1,-49.26292874,-753.9518045,805.3783025,-0.037726053,0.003755331,0.033970722
0,1,1,1,-36.13866905,-760.8667453,799.1687758,-0.037928638,0.00322964,0.034698999
0,1,1,1,-22.64859904,-767.8666558,792.6784084,-0.037647335,0.002573219,0.035074116
0,1,1,1,-8.824528781,-774.923931,785.9114054,-0.036944471,0.001809335,0.035135136
0,1,1,1,5.148248891,-781.9004887,778.9149776,-0.03607029,0.001008996,0.035061294
0,1,1,1,19.0390825,-788.6281841,771.7516315,-0.035335965,0.000255306,0.035080658
0,1,1,1,32.67772239,-794.9859233,764.470523,-0.034949163,-0.000400015,0.035349178
0,1,1,1,46.03649667,-800.9581744,757.083792,-0.034932612,-0.000956193,0.035888805
0,1,1,1,59.22282055,-806.6274539,749.5665399,-0.035119273,-0.001461925,0.036581198
0,1,1,1,72.42094338,-812.1302328,741.8709882,-0.035258738,-0.001985036,0.037243774
0,1,1,1,85.78851384,-817.5810389,733.9540161,-0.035135054,-0.002580742,0.037715796
0,1,1,1,99.38753558,-823.0229414,725.7966891,-0.03467765,-0.003263435,0.037941085
0,1,1,1,113.1548805,-828.4076432,717.4138384,-0.033973014,-0.004005796,0.03797881
0,1,1,1,126.9475134,-833.630013,708.8433676,-0.033219697,-0.004752764,0.037972461
0,1,1,1,140.6107202,-838.5785771,700.1285171,-0.03261326,-0.00545297,0.03806623
0,1,1,1,154.0573755,-843.1929888,691.296066,-0.032262483,-0.0060804,0.038342883
0,1,1,1,167.2970476,-847.4840717,682.3472692,-0.032134452,-0.006647327,0.038781778
0,1,1,1,180.4266328,-851.5256269,673.2590316,-0.032092555,-0.007192393,0.039284948
0,1,1,1,193.5695619,-855.4092039,663.9994719,-0.031961116,-0.007762342,0.039723458
0,1,1,1,206.817314,-859.2014352,654.5437435,-0.031623319,-0.008386092,0.040009411
0,1,1,1,220.1817275,-862.910034,644.8877212,-0.031062484,-0.009064908,0.040127392
0,1,1,1,233.5989846,-866.4878471,635.0480697,-0.030371564,-0.009771424,0.040142988
0,1,1,1,246.9606902,-869.856432,625.0547415,-0.029689197,-0.010467808,0.040157005
0,1,1,1,260.1724592,-872.949062,614.9353951,-0.029139039,-0.011122151,0.04026119
0,1,1,1,273.1923473,-875.7382981,604.7045357,-0.028761745,-0.011725856,0.040487601
0,1,1,1,286.0489362,-878.2482906,594.3577318,-0.028512348,-0.012293093,0.040805441
0,1,1,1,298.816042,-880.5354587,583.8775867,-0.028279509,-0.012854558,0.041134067
0,1,1,1,311.5754757,-882.6609077,573.2433946,-0.027954519,-0.013438625,0.041393144
0,1,1,1,324.3717288,-884.6575559,562.4435823,-0.027473815,-0.014060378,0.041534193
0,1,1,1,337.1956727,-886.5189013,551.4807765,-0.026855354,-0.014712855,0.041568209
0,1,1,1,349.9885091,-888.2026658,540.3714972,-0.026173578,-0.015374731,0.041548309
0,1,1,1,362.6760312,-889.656291,529.137393,-0.025528271,-0.016019215,0.041547486
0,1,1,1,375.200867,-890.840471,517.7965299,-0.024985083,-0.016629824,0.041614907
0,1,1,1,387.550198,-891.748941,506.3554616,-0.024556201,-0.017204882,0.041761083
0,1,1,1,399.7535681,-892.4062369,494.8091802,-0.024189899,-0.017759445,0.041949344
0,1,1,1,411.8664286,-892.8551787,483.1450543,-0.023810083,-0.018314114,0.042124197
0,1,1,1,423.9368942,-893.1324585,471.3516613,-0.023346005,-0.018886987,0.042232992
0,1,1,1,435.9844338,-893.2533456,459.4248015,-0.02277489,-0.019482696,0.042257587
0,1,1,1,447.9887967,-893.2041033,447.3709892,-0.022119993,-0.020093621,0.042213614
0,1,1,1,459.9042212,-892.952844,435.2040982,-0.021444344,-0.02070218,0.042146524
0,1,1,1,471.6796764,-892.464535,422.9401269,-0.020808392,-0.02129239,0.042100782
0,1,1,1,483.2848132,-891.7198353,410.5900832,-0.020249817,-0.021855054,0.042104871
0,1,1,1,494.7190319,-890.7213441,398.1571663,-0.019758891,-0.022393801,0.042152692
0,1,1,1,506.0100561,-889.4921333,385.6367242,-0.019295703,-0.022919937,0.04221564
0,1,1,1,517.1945764,-888.0613385,373.0212021,-0.018803679,-0.02344849,0.042252169
0,1,1,1,528.3005411,-886.4512265,360.3049183,-0.018246539,-0.023988405,0.042234943
0,1,1,1,539.3310198,-884.6656595,347.4886656,-0.017615959,-0.024540847,0.042156806
0,1,1,1,550.2654603,-882.6913702,334.5797288,-0.016941312,-0.025097102,0.042038415
0,1,1,1,561.0683207,-880.5045479,321.5898391,-0.016264442,-0.025645657,0.041910099
0,1,1,1,571.707974,-878.0847248,308.5301558,-0.015626391,-0.026175822,0.041802213
0,1,1,1,582.1684733,-875.4232218,295.4079465,-0.015040039,-0.026684802,0.041724842
0,1,1,1,592.456329,-872.5278166,282.2244787,-0.014494038,-0.027176268,0.041670306
0,1,1,1,602.5924861,-869.4166143,268.9769124,-0.01395286,-0.027659981,0.041612842
0,1,1,1,612.6013803,-866.1099241,255.6611212,-0.013383491,-0.028144531,0.041528022
0,1,1,1,622.4960472,-862.6194443,242.2757676,-0.012763821,-0.028635195,0.041399016
0,1,1,1,632.2731226,-858.9448159,228.823857,-0.012099696,-0.029129688,0.041229384
0,1,1,1,641.9131621,-855.0740954,215.3128901,-0.01141263,-0.029621751,0.041034381
0,1,1,1,651.3916126,-850.9919209,201.7520583,-0.010735264,-0.030102561,0.040837825
0,1,1,1,660.6884965,-846.6865879,188.1496346,-0.010087816,-0.030566994,0.04065481
0,1,1,1,669.7978263,-842.156787,174.5102972,-0.009476362,-0.031013883,0.040490244
0,1,1,1,678.7268516,-837.4108535,160.8351317,-0.008884422,-0.03144799,0.040332412
0,1,1,1,687.4915875,-832.4633403,147.1226758,-0.008289572,-0.031875376,0.040164948
0,1,1,1,696.10604,-827.3271006,133.3717769,-0.007668243,-0.032302067,0.039970309
0,1,1,1,704.575745,-822.0086474,119.5834121,-0.007013719,-0.032729375,0.039743095
0,1,1,1,712.8936241,-816.5052823,105.7619612,-0.006331631,-0.033155321,0.039486952
0,1,1,1,721.0445421,-810.8085753,91.91412953,-0.00564256,-0.033574133,0.039216693
0,1,1,1,729.0111891,-804.9087351,78.04743579,-0.004964743,-0.03398095,0.038945693
0,1,1,1,736.7826438,-798.8008311,64.16787047,-0.004311683,-0.034372405,0.038684088
0,1,1,1,744.3571064,-792.4866742,50.27904446,-0.003680119,-0.034749672,0.038429791
0,1,1,1,751.7420122,-785.9747654,36.38202315,-0.003059028,-0.035115884,0.038174912
0,1,1,1,758.9477948,-779.2756506,22.47691926,-0.002429845,-0.035475965,0.037905811
0,1,1,1,765.982618,-772.3980697,8.56430868,-0.001781857,-0.035832535,0.037614392
0,1,1,1,772.8468729,-765.3450115,-5.353210923,-0.001111122,-0.036186299,0.037297421
0,1,1,1,779.5336499,-758.1141694,-19.27103648,-0.000427427,-0.036534351,0.036961778
0,1,1,1,786.0310189,-750.699697,-33.18308436,0.000256977,-0.03687329,0.036616312
0,1,1,1,792.3281883,-743.0967338,-47.08342341,0.000928027,-0.037199426,0.036271399
0,1,1,1,798.4190318,-735.3039377,-60.96726947,0.001581974,-0.037511947,0.035929973
0,1,1,1,804.3046245,-727.3252495,-74.83175677,0.002221026,-0.037811638,0.035590612
0,1,1,1,809.9906375,-719.1679036,-88.675322,0.002856817,-0.038101693,0.035244876
0,1,1,1,815.4842024,-710.8400941,-102.4969028,0.003498884,-0.03838459,0.034885706
0,1,1,1,820.7889747,-702.3473846,-116.2945909,0.004155133,-0.038662246,0.034507113
0,1,1,1,825.9036599,-693.6916942,-130.0651728,0.004823219,-0.038933805,0.034110586
0,1,1,1,830.8217701,-684.8711943,-143.8039892,0.00549726,-0.039197532,0.033700272
0,1,1,1,835.5351845,-675.8829587,-157.5058455,0.00616618,-0.039450431,0.033284251
0,1,1,1,840.0369976,-666.7250462,-171.1657773,0.006824031,-0.039690998,0.032866967
0,1,1,1,844.3247438,-657.3988138,-184.7799623,0.007467788,-0.039918574,0.032450786
0,1,1,1,848.4000935,-647.9086314,-198.3457006,0.008102949,-0.04013475,0.032031801
0,1,1,1,852.2677148,-638.2609984,-211.861161,0.008735687,-0.040341211,0.031605525
0,1,1,1,855.931744,-628.4619483,-225.3244465,0.009374061,-0.040540042,0.03116598
0,1,1,1,859.3938756,-618.5156759,-238.7330567,0.010019657,-0.040731528,0.030711871
0,1,1,1,862.6518106,-608.4234513,-252.0834224,0.010671466,-0.040915264,0.030243798
0,1,1,1,865.700757,-598.184764,-265.3712623,0.011322415,-0.041089286,0.029766871
0,1,1,1,868.5350863,-587.798556,-278.5920056,0.011967238,-0.041252204,0.029284966
0,1,1,1,871.1511871,-577.2652978,-291.7415707,0.012600822,-0.041402744,0.028801922
0,1,1,1,873.5482495,-566.587525,-304.816612,0.013224463,-0.041541367,0.028316904
0,1,1,1,875.7285125,-555.7699762,-317.8146298,0.013840802,-0.041668864,0.027828062
0,1,1,1,877.6952232,-544.818073,-330.7334498,0.014456114,-0.041786926,0.027330813
0,1,1,1,879.4511103,-533.7368016,-343.5708142,0.015073216,-0.04189626,0.026823044
0,1,1,1,880.996489,-522.5293512,-356.3238493,0.015693951,-0.041997275,0.026303325
0,1,1,1,882.329464,-511.1972953,-368.9890861,0.016314756,-0.042088956,0.025774201
0,1,1,1,883.44648,-499.7410233,-381.5625801,0.01693225,-0.042170387,0.025238138
0,1,1,1,884.3443517,-488.1612313,-394.0404497,0.017541349,-0.04224026,0.024698912
0,1,1,1,885.0212894,-476.4596588,-406.4191658,0.018141143,-0.042298424,0.024157281
0,1,1,1,885.4778489,-464.6397543,-418.6958357,0.018731609,-0.04234497,0.023613361
0,1,1,1,885.7160617,-452.7060124,-430.8679962,0.019316709,-0.042381022,0.023064313
0,1,1,1,885.7385707,-440.6633275,-442.933396,0.019898893,-0.042407253,0.02250836
0,1,1,1,885.5469758,-428.5157886,-454.8895459,0.020481101,-0.04242443,0.021943329
0,1,1,1,885.1414252,-416.2663995,-466.7335901,0.021062168,-0.04243221,0.021370042
0,1,1,1,884.5204081,-403.9169507,-478.4622276,0.021640675,-0.042430204,0.020789529
0,1,1,1,883.68193,-391.4688928,-490.0720132,0.02221263,-0.042417377,0.020204747
0,1,1,1,882.6243232,-378.9239299,-501.559575,0.022776438,-0.042393374,0.019616937
0,1,1,1,881.3473633,-366.284822,-512.9219287,0.02333055,-0.042357876,0.019027325
0,1,1,1,879.8521325,-353.5552648,-524.1564609,0.023876932,-0.042311494,0.018434563
0,1,1,1,878.1407646,-340.7396863,-535.2608772,0.024417008,-0.042254675,0.017837667
0,1,1,1,876.2152745,-327.8423853,-546.2328938,0.024953646,-0.042188215,0.017234568
0,1,1,1,874.0770129,-314.8671391,-557.070084,0.025486951,-0.042112154,0.016625202
0,1,1,1,871.7260847,-301.8167931,-567.7697074,0.026016971,-0.042026515,0.016009544
0,1,1,1,869.1618569,-288.6936461,-578.3288322,0.026541079,-0.041930631,0.015389551
0,1,1,1,866.3834028,-275.4997825,-588.7444473,0.027057889,-0.041824191,0.014766301
0,1,1,1,863.3904635,-262.2377715,-599.0137245,0.027565317,-0.041706726,0.014141409
0,1,1,1,860.1836556,-248.910808,-609.1340857,0.028063969,-0.041578494,0.013514525
0,1,1,1,856.7646296,-235.5228136,-619.1032597,0.028554219,-0.041439686,0.012885467
0,1,1,1,853.1353896,-222.0779303,-628.9191085,0.029038286,-0.041290963,0.012252677
0,1,1,1,849.2978679,-208.5802077,-638.5795148,0.029516693,-0.041132516,0.011615822
0,1,1,1,845.2532651,-195.0331274,-648.0821978,0.029990316,-0.040964618,0.010974302
0,1,1,1,841.0021431,-181.4396805,-657.4247282,0.030457702,-0.040786929,0.010329227
0,1,1,1,836.5445336,-167.8024561,-666.6045484,0.030918042,-0.040599296,0.009681255
0,1,1,1,831.8806159,-154.1241393,-675.619153,0.031369359,-0.040401276,0.009031918
0,1,1,1,827.0110021,-140.4077145,-684.4661694,0.031811552,-0.040192941,0.008381389
0,1,1,1,821.9370928,-126.656717,-693.143463,0.032244226,-0.039974289,0.007730063
0,1,1,1,816.6607781,-112.8750051,-701.6490655,0.032668817,-0.039745798,0.007076981
0,1,1,1,811.1842138,-99.06659135,-709.9811203,0.033085768,-0.039507668,0.0064219
0,1,1,1,805.5092597,-85.23523258,-718.1377302,0.033496238,-0.039260278,0.00576404
0,1,1,1,799.6373774,-71.38436083,-726.116925,0.03389958,-0.039003524,0.005103944
0,1,1,1,793.5695156,-57.51700597,-733.9166233,0.034295574,-0.038737421,0.004441847
0,1,1,1,787.3065039,-43.6360885,-741.5347344,0.034682668,-0.038461643,0.003778976
0,1,1,1,780.8492731,-29.74458037,-748.9692169,0.035060534,-0.038176205,0.003115671
0,1,1,1,774.199245,-15.84578554,-756.2181888,0.03542837,-0.037881003,0.002452633
0,1,1,1,767.3582686,-1.943286814,-763.2799163,0.035786951,-0.037576355,0.001789403
0,1,1,1,760.3285797,11.95908962,-770.1528091,0.03613644,-0.037262408,0.001125968
0,1,1,1,753.1124066,25.85756486,-776.8353163,0.036477925,-0.036939548,0.000461623
0,1,1,1,745.7118225,39.74851331,-783.3258858,0.036811198,-0.03660781,-0.000203389
0,1,1,1,738.1285269,53.62861868,-789.6229007,0.037136473,-0.036267339,-0.000869134
0,1,1,1,730.3640223,67.49474039,-795.7247229,0.037452687,-0.035917951,-0.001534736
0,1,1,1,722.4197231,81.34383185,-801.6297203,0.037759572,-0.03555968,-0.002199892
0,1,1,1,714.2972833,95.17270216,-807.3363559,0.038056218,-0.0351924,-0.002863818
0,1,1,1,705.9986436,108.9779854,-812.8432044,0.038342959,-0.03481632,-0.003526639
0,1,1,1,697.5261109,122.7560871,-818.1489785,0.038619673,-0.034431529,-0.004188144
0,1,1,1,688.8821281,136.5033562,-823.2524698,0.038887212,-0.034038367,-0.004848845
0,1,1,1,680.0691612,150.2161682,-828.1525198,0.039145535,-0.033636933,-0.005508602
0,1,1,1,671.0894671,163.8910932,-832.8479556,0.039395089,-0.033227452,-0.006167637
0,1,1,1,661.9451365,177.5248616,-837.3375984,0.039635229,-0.032809862,-0.006825367
0,1,1,1,652.6381027,191.1143556,-841.6202634,0.039865857,-0.03238425,-0.007481606
0,1,1,1,643.1703705,204.6564404,-845.694821,0.040086155,-0.031950522,-0.008135633
0,1,1,1,633.54409,218.1479126,-849.5602175,0.040296227,-0.031508832,-0.008787395
0,1,1,1,623.7616894,231.5854055,-853.2155147,0.040495754,-0.031059225,-0.009436529
0,1,1,1,613.8257692,244.9654701,-856.6598639,0.040685322,-0.030601985,-0.010083338
0,1,1,1,603.7390497,258.2846147,-859.8924938,0.040864903,-0.030137229,-0.010727674
0,1,1,1,593.5041784,271.5394462,-862.9126589,0.041035008,-0.029665215,-0.011369793
0,1,1,1,583.1237087,284.7266844,-865.7196322,0.041195286,-0.029185971,-0.012009314
0,1,1,1,572.6000444,297.8431999,-868.3126881,0.041345813,-0.028699641,-0.012646172
0,1,1,1,561.9355744,310.8859148,-870.6911377,0.041485955,-0.028206184,-0.013279772
0,1,1,1,551.132727,323.8517631,-872.8543434,0.041615738,-0.027705739,-0.013909999
0,1,1,1,540.1941075,336.7375914,-874.8017569,0.041734761,-0.027198337,-0.014536424
0,1,1,1,529.1224678,349.5401834,-876.5329139,0.041843392,-0.026684213,-0.015159179
